timestamp,src_ip,dst_ip,port,protocol,packet_size,connection_duration,login_attempts,request_rate,bytes_transferred,status_code,attack_type
2026-03-16T17:51:25.565075,192.168.28.130,62.248.180.96,96,HTTP,118,0.302,0,139,3253,200,port_scan
2026-03-16T17:37:26.730690,192.168.28.130,118.129.177.241,81,TCP,111,0.17,1,242,3026,1,port_scan
2026-03-16T17:04:56.849828,192.168.28.130,68.117.115.60,62,TCP,121,1.146,2,198,514,0,port_scan
2026-03-16T16:55:31.017979,192.168.28.130,32.39.119.113,78,UDP,153,0.35,2,258,1096,0,port_scan
2026-03-16T17:04:00.983668,172.16.137.250,111.211.215.59,22,TCP,1048,2.078,2,57,74913,1,normal
2026-03-16T16:31:36.148595,192.168.28.130,126.160.219.144,22,ICMP,220,0.202,2,254,4830,0,port_scan
2026-03-16T17:01:56.192889,10.0.81.226,14.125.74.240,443,ICMP,819,22.927,2,54,159529,0,normal
2026-03-16T16:51:26.357249,10.0.189.216,43.28.41.217,443,UDP,90,101.717,12,177,53350,429,brute_force
2026-03-16T18:06:18.805562,172.16.62.179,107.194.158.227,3306,TCP,1293,2.01,1,1018,2264902,503,traffic_spike
2026-03-16T16:45:37.327365,10.0.49.32,170.212.191.238,8080,ICMP,1031,67.418,1,79,5439,0,normal
2026-03-16T18:13:47.455158,10.0.50.250,58.82.213.11,3306,HTTPS,90,99.277,2,73,80740,200,normal
2026-03-16T18:05:12.432030,192.168.117.164,73.60.10.248,80,HTTP,499,67.506,2,33,26947,200,normal
2026-03-16T18:13:17.261416,10.0.189.216,220.74.121.189,443,HTTP,319,51.82,15,150,174525,401,brute_force
2026-03-16T16:55:05.382766,10.0.32.94,202.48.20.25,80,UDP,267,0.782,1,11,195981,1,normal
2026-03-16T17:40:37.110866,192.168.28.130,83.79.17.149,24,HTTPS,235,0.085,1,199,1711,200,port_scan
2026-03-16T18:05:41.228730,10.0.34.110,65.196.167.191,53,HTTP,400,56.794,1,66,182484,200,normal
2026-03-16T17:35:47.898034,172.16.207.172,50.100.116.210,53,HTTPS,1002,109.226,1,10,152966,200,normal
2026-03-16T16:43:27.458657,192.168.56.224,32.253.146.192,8080,HTTP,502,119.091,0,14,104906,200,normal
2026-03-16T17:17:21.682932,10.0.188.103,18.248.102.120,53,HTTPS,375,100.903,2,45,126616,200,normal
2026-03-16T17:15:21.485494,10.0.153.137,41.227.16.27,53,HTTPS,1115,73.792,2,18,2059,200,normal
2026-03-16T16:42:52.606073,10.0.189.216,55.106.118.174,3389,ICMP,1148,51.582,20,167,37634,401,brute_force
2026-03-16T17:58:14.286646,10.0.4.69,42.132.140.244,53,HTTP,457,107.298,1,53,102875,200,normal
2026-03-16T17:24:07.114280,192.168.195.212,114.55.77.92,22,TCP,1059,31.044,1,27,33206,0,normal
2026-03-16T17:48:14.253445,192.168.213.45,142.102.13.64,3306,ICMP,269,52.289,1,38,102691,1,normal
2026-03-16T18:13:04.846301,172.16.170.56,198.243.149.191,8080,UDP,771,13.402,2,18,117272,1,normal
2026-03-16T16:24:10.112211,10.0.37.187,82.251.192.236,3306,HTTPS,1193,39.187,2,79,120087,404,normal
2026-03-16T16:47:17.953433,10.0.235.107,121.188.20.47,8080,ICMP,391,56.829,1,43,108145,0,normal
2026-03-16T17:13:54.232229,192.168.28.130,216.160.239.98,44,HTTP,325,0.741,1,218,2088,200,port_scan
2026-03-16T17:34:09.212857,10.0.189.216,183.39.120.125,3389,UDP,1447,31.75,8,78,110490,429,brute_force
2026-03-16T17:19:43.206876,172.16.207.81,222.243.68.97,443,TCP,994,68.723,0,10,12958,0,normal
2026-03-16T18:08:50.006908,172.16.48.222,62.24.248.119,8080,TCP,100,86.702,2,16,34635,0,normal
2026-03-16T16:36:41.098735,10.0.128.173,150.158.31.220,8080,UDP,1317,40.726,1,6,113043,0,normal
2026-03-16T17:12:36.247757,172.16.62.179,29.187.145.71,3306,TCP,643,1.913,1,743,426431,503,traffic_spike
2026-03-16T17:38:34.406109,172.16.21.221,44.205.163.223,80,HTTPS,1039,100.965,1,9,71965,200,normal
2026-03-16T18:07:06.990172,172.16.62.179,47.120.230.113,8080,HTTP,557,1.226,0,654,1870873,503,traffic_spike
2026-03-16T17:05:05.413841,10.0.171.22,63.59.95.50,80,HTTPS,672,113.509,0,32,113277,200,normal
2026-03-16T17:57:10.841753,172.16.250.42,116.28.66.164,22,UDP,1354,59.822,1,36,123673,0,normal
2026-03-16T17:27:55.309899,192.168.28.130,34.222.226.112,63,ICMP,97,0.51,0,180,4847,1,port_scan
2026-03-16T17:10:14.631021,10.0.250.171,81.137.34.168,3306,ICMP,860,10.342,2,10,49463,1,normal
2026-03-16T17:12:14.350950,172.16.167.240,55.71.166.87,80,UDP,976,106.599,0,38,189012,0,normal
2026-03-16T16:28:30.005543,192.168.162.55,167.19.222.99,22,TCP,539,49.929,1,6,153105,0,normal
2026-03-16T17:32:13.912927,10.0.189.216,66.63.125.238,22,TCP,572,45.385,9,92,45750,429,brute_force
2026-03-16T16:50:22.521233,172.16.68.83,219.191.48.104,80,HTTP,1262,116.836,1,17,86574,200,normal
2026-03-16T17:29:00.261585,172.16.249.245,167.55.185.106,443,TCP,681,78.222,0,67,181658,0,normal
2026-03-16T17:25:50.397796,192.168.7.122,119.8.50.36,80,ICMP,964,102.708,1,8,41225,0,normal
2026-03-16T17:44:59.245825,192.168.228.104,190.224.34.80,443,ICMP,169,118.964,1,49,160082,1,normal
2026-03-16T18:10:40.377830,192.168.28.130,15.93.57.174,59,TCP,78,1.037,2,224,736,1,port_scan
2026-03-16T17:29:46.708400,192.168.28.130,90.223.210.35,121,HTTPS,320,1.204,1,154,304,200,port_scan
2026-03-16T17:55:00.079290,172.16.45.215,49.149.255.74,443,TCP,1264,58.453,1,20,55682,1,normal
2026-03-16T18:06:11.359246,192.168.5.155,175.140.136.188,443,HTTP,539,108.99,2,75,10737,200,normal
2026-03-16T17:02:44.185696,192.168.28.130,34.228.52.69,45,HTTPS,150,1.435,0,282,3136,200,port_scan
2026-03-16T17:04:49.699199,10.0.198.30,67.154.130.109,22,UDP,1018,61.505,2,70,42482,0,normal
2026-03-16T16:31:50.077819,192.168.28.130,71.175.83.35,66,TCP,311,1.31,0,199,4831,0,port_scan
2026-03-16T16:58:05.597976,172.16.223.16,170.116.40.203,3306,TCP,420,2.174,2,9,82862,0,normal
2026-03-16T16:38:13.036814,10.0.193.232,192.85.141.89,3306,HTTP,220,111.523,2,77,55310,404,normal
2026-03-16T16:32:52.218938,10.0.189.216,11.224.149.147,22,HTTP,602,115.555,6,70,109185,429,brute_force
2026-03-16T17:55:57.309334,192.168.28.130,135.31.214.164,34,TCP,74,0.572,0,250,783,0,port_scan
2026-03-16T16:48:50.240379,10.0.239.234,129.123.87.235,8080,ICMP,278,97.833,1,51,164588,0,normal
2026-03-16T17:57:47.488304,10.0.189.216,15.220.214.233,22,ICMP,1380,6.803,6,172,95321,401,brute_force
2026-03-16T17:26:23.908078,10.0.105.125,28.232.69.206,443,HTTPS,975,38.17,2,77,87294,200,normal
2026-03-16T16:59:35.063656,10.0.214.23,29.208.56.227,80,HTTPS,416,78.276,0,69,97533,200,normal
2026-03-16T17:47:46.587283,172.16.173.18,81.74.80.232,8080,TCP,609,49.583,2,64,105636,0,normal
2026-03-16T17:29:06.838233,10.0.189.216,106.237.18.191,443,TCP,255,99.733,20,159,16208,403,brute_force
2026-03-16T17:30:09.937318,192.168.28.130,216.242.59.156,49,HTTP,100,0.824,2,200,3864,200,port_scan
2026-03-16T17:32:02.172927,172.16.62.179,179.117.244.39,443,HTTPS,724,0.372,2,1010,1133581,503,traffic_spike
2026-03-16T18:06:11.886045,192.168.28.130,164.55.89.160,107,TCP,161,0.134,2,120,2737,1,port_scan
2026-03-16T16:34:28.878909,172.16.119.25,187.43.29.229,8080,TCP,252,20.013,2,37,188716,0,normal
2026-03-16T17:10:33.598477,172.16.155.154,103.192.115.134,3306,ICMP,683,38.735,1,40,102998,0,normal
2026-03-16T17:32:08.039153,192.168.173.226,23.4.97.223,443,UDP,541,46.975,1,49,125922,0,normal
2026-03-16T17:37:58.526326,192.168.28.130,198.233.253.225,108,ICMP,267,1.258,1,197,2228,1,port_scan
2026-03-16T16:35:18.436902,172.16.62.179,100.113.34.16,22,HTTP,985,0.964,1,487,743943,503,traffic_spike
2026-03-16T17:16:52.830443,172.16.62.179,106.179.67.159,22,TCP,509,0.206,0,557,2949755,503,traffic_spike
2026-03-16T16:44:25.461580,172.16.62.179,83.87.227.206,53,HTTPS,1374,0.423,0,1132,421380,429,traffic_spike
2026-03-16T17:59:25.141736,172.16.49.208,168.225.53.249,3306,ICMP,704,117.94,0,11,39451,0,normal
2026-03-16T18:01:38.712205,192.168.176.190,161.28.31.225,8080,UDP,683,4.952,1,66,191117,0,normal
2026-03-16T16:34:46.359919,10.0.237.74,141.103.71.76,8080,ICMP,821,98.201,0,5,155327,1,normal
2026-03-16T16:42:25.998608,10.0.174.218,216.90.151.160,22,HTTPS,214,90.355,2,33,78768,404,normal
2026-03-16T16:50:10.397741,172.16.36.159,166.241.139.191,443,HTTPS,967,72.855,0,64,39020,200,normal
2026-03-16T16:53:45.621409,10.0.189.216,29.69.247.155,3389,HTTPS,177,48.585,9,108,103670,403,brute_force
2026-03-16T17:01:51.109425,172.16.62.179,104.235.98.25,22,HTTPS,981,0.83,1,691,3570603,503,traffic_spike
2026-03-16T17:40:09.673668,10.0.52.158,52.56.191.239,443,UDP,223,24.43,2,28,57997,0,normal
2026-03-16T16:54:55.200553,192.168.8.200,192.149.220.1,8080,ICMP,663,46.402,2,61,78472,0,normal
2026-03-16T17:42:52.121363,10.0.194.16,194.55.244.160,8080,ICMP,1302,58.039,1,7,142256,0,normal
2026-03-16T17:39:29.373783,172.16.115.162,189.54.37.92,3306,UDP,396,59.259,2,6,122612,0,normal
2026-03-16T17:27:46.369608,10.0.9.25,88.29.203.216,53,UDP,397,100.771,0,54,45574,0,normal
2026-03-16T16:56:27.007717,172.16.144.34,170.40.53.203,22,ICMP,498,3.259,0,58,102103,0,normal
2026-03-16T16:49:33.831648,172.16.229.216,39.225.220.202,8080,HTTPS,961,62.961,1,27,105676,404,normal
2026-03-16T16:51:25.832001,172.16.203.135,150.88.208.170,3306,TCP,808,69.712,0,11,117214,0,normal
2026-03-16T16:26:03.218705,10.0.115.186,29.71.43.208,80,TCP,316,92.779,1,7,159563,1,normal
2026-03-16T17:24:12.799037,172.16.121.146,63.129.76.142,80,TCP,359,51.816,2,58,193173,0,normal
2026-03-16T17:19:40.770929,10.0.82.246,87.178.57.33,22,HTTP,899,12.794,2,53,134828,404,normal
2026-03-16T17:23:00.672472,172.16.68.40,169.233.247.26,3306,TCP,1478,44.105,2,21,199572,1,normal
2026-03-16T18:03:43.334669,192.168.91.131,163.119.110.184,8080,UDP,1466,67.577,2,67,190339,0,normal
2026-03-16T17:28:26.159146,10.0.30.27,91.34.41.233,3306,HTTP,337,84.878,1,13,2312,200,normal
2026-03-16T17:16:45.130839,172.16.124.185,91.193.179.49,8080,UDP,1224,95.678,2,32,129198,1,normal
2026-03-16T17:05:45.740106,10.0.189.216,204.157.82.112,22,UDP,914,92.583,19,95,7780,403,brute_force
2026-03-16T17:02:26.241431,192.168.157.12,183.137.122.73,22,HTTPS,1001,8.781,2,56,37683,404,normal
2026-03-16T17:46:06.443115,192.168.220.167,189.157.222.8,3306,ICMP,709,46.129,0,34,21384,0,normal
2026-03-16T17:31:28.213720,192.168.39.76,167.253.73.158,80,TCP,747,14.208,2,50,108162,0,normal
2026-03-16T18:08:47.231621,192.168.3.162,113.36.29.227,443,HTTP,1347,40.713,2,51,180502,200,normal
2026-03-16T17:04:21.721244,192.168.200.26,48.220.87.251,53,UDP,1036,38.753,1,42,55446,0,normal
2026-03-16T16:55:48.665077,10.0.123.85,154.140.199.242,3306,TCP,437,34.06,0,53,180934,0,normal
2026-03-16T16:45:33.367035,192.168.28.130,77.182.247.218,62,ICMP,75,0.572,0,130,3444,0,port_scan
2026-03-16T17:25:19.129042,10.0.95.110,145.197.253.157,80,HTTP,1443,15.819,2,7,166475,404,normal
2026-03-16T16:43:09.225966,192.168.248.88,175.189.8.117,80,HTTP,1071,116.622,1,44,152031,404,normal
2026-03-16T16:39:59.400568,172.16.62.179,88.61.201.80,53,ICMP,831,0.247,0,1062,775811,503,traffic_spike
2026-03-16T18:09:00.853770,192.168.28.130,49.218.169.233,49,UDP,301,1.286,2,144,4513,1,port_scan
2026-03-16T16:26:24.264382,172.16.133.221,184.21.199.93,3306,TCP,1394,111.24,1,18,78843,1,normal
2026-03-16T17:02:48.764605,192.168.19.180,160.113.195.138,443,TCP,806,57.521,0,26,46043,1,normal
2026-03-16T18:13:13.497821,172.16.78.239,132.36.198.145,80,HTTP,1414,7.726,2,11,67083,200,normal
2026-03-16T17:19:09.065228,192.168.28.130,198.118.162.187,47,HTTPS,106,1.387,0,272,1560,404,port_scan
2026-03-16T16:33:06.834829,10.0.85.226,212.171.117.244,80,TCP,503,75.497,2,41,31780,0,normal
2026-03-16T17:29:19.302437,192.168.11.154,119.167.200.106,22,UDP,1320,0.523,0,70,144178,0,normal
2026-03-16T18:07:02.829847,192.168.30.121,173.67.14.24,80,TCP,133,18.649,1,16,88403,0,normal
2026-03-16T17:46:48.642142,172.16.251.174,187.228.46.166,80,UDP,196,107.187,1,50,36267,1,normal
2026-03-16T16:54:50.685254,192.168.5.123,217.12.129.238,8080,ICMP,1484,38.506,1,8,88441,0,normal
2026-03-16T16:53:45.874469,10.0.189.216,200.196.141.25,22,HTTP,1059,17.518,10,103,28166,429,brute_force
2026-03-16T17:16:26.546695,172.16.62.179,140.16.89.156,80,UDP,1457,0.561,2,1128,3605715,503,traffic_spike
2026-03-16T16:39:16.129700,10.0.210.195,25.177.210.36,8080,HTTPS,1496,34.833,0,23,163492,200,normal
2026-03-16T16:36:37.106157,192.168.28.130,120.22.210.46,68,TCP,68,0.149,2,146,123,1,port_scan
2026-03-16T17:52:22.892808,192.168.28.130,157.75.63.205,111,HTTP,231,0.749,2,295,3727,200,port_scan
2026-03-16T16:33:46.586994,172.16.201.68,95.197.70.177,53,HTTP,1242,82.086,1,58,81431,404,normal
2026-03-16T16:57:55.700253,192.168.72.51,97.233.191.159,3306,TCP,1423,87.815,2,48,31995,0,normal
2026-03-16T17:09:38.429858,192.168.28.130,15.110.65.100,129,TCP,303,0.38,1,250,338,0,port_scan
2026-03-16T17:48:34.860980,10.0.70.192,116.247.245.108,3306,TCP,1342,89.497,2,76,117364,0,normal
2026-03-16T17:42:36.869887,10.0.189.216,170.33.3.121,443,TCP,383,107.637,11,114,130398,401,brute_force
2026-03-16T17:37:27.016891,10.0.240.77,62.132.103.253,80,HTTPS,1238,11.223,0,11,14366,200,normal
2026-03-16T16:31:10.509877,172.16.62.179,96.116.112.247,3306,HTTPS,560,1.295,1,683,3524225,503,traffic_spike
2026-03-16T17:51:53.667194,192.168.240.115,58.204.104.97,8080,ICMP,1399,82.212,0,37,177253,0,normal
2026-03-16T16:46:48.037809,172.16.107.40,79.51.204.91,22,UDP,947,113.928,1,32,185569,0,normal
2026-03-16T18:11:47.069115,10.0.189.216,196.206.217.95,3389,HTTP,629,61.401,18,177,46766,401,brute_force
2026-03-16T16:34:57.051313,10.0.15.254,159.75.79.72,22,UDP,251,56.951,0,52,92776,0,normal
2026-03-16T17:21:16.559417,192.168.123.201,214.148.80.202,22,TCP,277,41.126,0,79,164645,0,normal
2026-03-16T16:53:34.549125,192.168.28.130,158.253.20.121,50,UDP,339,0.949,1,265,3573,0,port_scan
2026-03-16T16:50:58.533370,172.16.62.179,96.151.51.37,53,ICMP,976,2.846,1,555,4255877,429,traffic_spike
2026-03-16T17:08:38.035697,10.0.35.0,104.211.106.131,80,HTTP,203,52.219,0,19,40976,200,normal
2026-03-16T16:26:10.259819,192.168.28.130,199.98.40.80,52,HTTP,143,0.655,0,166,3045,200,port_scan
2026-03-16T17:34:27.923069,10.0.189.216,29.93.4.121,443,UDP,626,9.477,17,132,177220,429,brute_force
2026-03-16T16:43:49.063653,192.168.129.15,84.165.98.134,22,UDP,402,91.706,2,20,165054,1,normal
2026-03-16T18:08:24.522957,192.168.28.130,187.14.115.189,67,HTTP,199,1.044,0,256,3882,200,port_scan
2026-03-16T16:30:09.261422,192.168.28.130,21.31.30.82,111,HTTP,159,1.241,2,196,1879,200,port_scan
2026-03-16T17:57:45.040520,172.16.162.99,89.183.17.226,53,UDP,1095,69.403,0,43,126690,1,normal
2026-03-16T16:30:41.493639,172.16.46.238,192.96.77.218,80,ICMP,472,87.393,1,42,47863,0,normal
2026-03-16T16:52:21.038029,192.168.28.130,151.130.123.195,63,TCP,245,0.351,1,212,2929,1,port_scan
2026-03-16T17:15:55.710060,192.168.150.239,36.31.112.239,80,HTTP,1030,55.161,1,40,195797,200,normal
2026-03-16T16:29:35.437121,10.0.180.74,166.53.63.193,22,HTTP,520,105.201,2,31,38493,200,normal
2026-03-16T18:03:17.618114,10.0.228.142,205.231.214.36,80,HTTPS,251,91.193,2,63,54753,200,normal
2026-03-16T17:58:36.333766,192.168.162.210,219.127.111.252,22,ICMP,357,52.505,0,69,25547,0,normal
2026-03-16T16:36:49.678951,192.168.139.233,151.245.38.231,22,HTTP,793,30.767,1,9,72332,200,normal
2026-03-16T16:47:02.836615,10.0.189.216,108.209.210.85,22,TCP,1406,9.364,18,100,99608,429,brute_force
2026-03-16T16:28:58.371968,172.16.62.179,120.178.136.146,3306,HTTPS,1070,1.577,1,835,581326,503,traffic_spike
2026-03-16T16:37:00.918462,172.16.118.155,164.44.209.48,3306,UDP,1381,74.361,0,66,125459,0,normal
2026-03-16T18:00:44.038663,192.168.28.130,44.20.207.107,37,UDP,345,1.161,0,123,2392,1,port_scan
2026-03-16T18:09:42.730748,192.168.131.6,52.66.74.123,53,HTTP,1455,37.555,1,80,162255,200,normal
2026-03-16T17:21:06.188259,192.168.120.130,140.247.105.70,22,HTTP,783,28.019,1,66,182392,404,normal
2026-03-16T16:36:23.259837,172.16.227.175,172.97.226.145,443,UDP,1037,98.694,2,10,53700,1,normal
2026-03-16T18:01:25.177880,192.168.147.152,75.206.189.212,22,ICMP,244,22.438,1,66,138476,0,normal
2026-03-16T17:53:22.311994,172.16.249.77,167.236.18.237,8080,ICMP,514,36.799,1,24,99091,0,normal
2026-03-16T17:01:34.655585,192.168.28.130,29.138.242.204,88,HTTPS,66,0.349,1,251,4501,200,port_scan
2026-03-16T17:11:57.674437,192.168.234.27,191.31.98.43,22,ICMP,962,71.85,1,42,190458,0,normal
2026-03-16T17:36:16.426290,192.168.28.130,96.117.33.161,93,HTTP,166,1.037,1,239,3960,200,port_scan
2026-03-16T16:40:45.296888,192.168.44.172,131.242.28.245,53,TCP,575,16.076,0,48,131821,0,normal
2026-03-16T17:52:11.581314,192.168.28.130,170.64.176.135,84,UDP,330,1.031,1,255,1986,1,port_scan
2026-03-16T17:48:37.440964,192.168.140.112,186.58.224.188,80,UDP,77,52.059,0,80,77460,1,normal
2026-03-16T18:07:40.020132,192.168.3.68,183.199.176.19,53,ICMP,236,70.292,1,25,148605,1,normal
2026-03-16T17:53:03.237612,172.16.64.191,111.199.104.138,443,TCP,671,46.721,0,12,195959,1,normal
2026-03-16T16:52:55.000423,10.0.189.216,164.131.62.121,443,UDP,730,102.191,7,122,160571,429,brute_force
2026-03-16T17:59:03.426834,192.168.28.130,36.145.60.134,83,TCP,81,0.278,0,132,1986,0,port_scan
2026-03-16T17:25:53.555095,172.16.62.179,26.130.60.186,8080,HTTP,1460,1.802,0,450,217381,429,traffic_spike
2026-03-16T17:36:52.091396,192.168.5.42,104.244.17.219,8080,UDP,466,69.813,0,24,109456,0,normal
2026-03-16T18:14:29.070767,192.168.28.130,140.119.254.17,100,UDP,314,1.372,0,285,4450,1,port_scan
2026-03-16T17:03:08.031740,192.168.42.123,59.97.60.176,443,TCP,123,99.136,0,74,187419,0,normal
2026-03-16T17:02:01.923797,10.0.228.174,184.40.44.75,22,HTTPS,412,87.256,1,31,13587,200,normal
2026-03-16T18:08:45.935277,172.16.18.119,130.250.51.44,3306,HTTPS,1114,70.767,0,21,57971,200,normal
2026-03-16T17:47:04.168326,192.168.52.160,182.43.244.175,443,UDP,1122,13.265,1,27,29814,0,normal
2026-03-16T17:23:31.117955,192.168.110.139,97.224.11.123,443,HTTP,372,8.2,1,20,107639,200,normal
2026-03-16T18:08:48.599655,10.0.72.169,58.42.11.97,3306,UDP,310,14.729,1,13,12745,1,normal
2026-03-16T17:40:05.177069,10.0.1.174,17.130.32.178,53,ICMP,617,30.501,0,53,25893,0,normal
2026-03-16T17:38:54.602690,10.0.159.232,49.111.241.156,8080,HTTPS,544,96.494,0,33,44948,200,normal
2026-03-16T16:29:44.746229,10.0.189.216,152.189.104.222,443,HTTPS,364,42.554,11,134,16243,429,brute_force
2026-03-16T16:42:47.746254,10.0.189.216,106.179.68.68,22,UDP,1244,74.307,12,81,124383,429,brute_force
2026-03-16T17:18:27.812494,172.16.197.40,204.35.53.180,53,TCP,198,79.303,1,20,13599,0,normal
2026-03-16T18:02:00.871015,172.16.62.179,210.199.241.69,443,UDP,699,0.323,1,1101,2103342,429,traffic_spike
2026-03-16T16:59:53.984164,192.168.60.69,104.185.226.80,8080,HTTP,124,65.065,1,43,128335,200,normal
2026-03-16T18:03:13.718039,192.168.28.130,144.192.129.61,88,HTTP,230,1.411,1,145,4430,200,port_scan
2026-03-16T17:10:42.913340,192.168.28.130,168.100.81.100,56,HTTPS,74,0.773,2,184,976,200,port_scan
2026-03-16T16:48:05.833473,10.0.18.0,126.106.56.13,22,HTTP,1413,62.664,2,61,63016,200,normal
2026-03-16T17:55:07.113620,10.0.87.161,179.83.174.143,8080,HTTPS,1324,118.863,2,56,125182,200,normal
2026-03-16T17:54:21.317365,10.0.189.216,210.90.52.242,3389,HTTPS,1108,44.426,9,80,10277,429,brute_force
2026-03-16T18:12:35.257048,192.168.28.130,125.108.141.101,62,ICMP,141,1.076,1,193,1155,1,port_scan
2026-03-16T16:33:09.611182,10.0.158.214,195.188.191.122,443,HTTPS,1398,97.059,0,9,12811,200,normal
2026-03-16T17:30:11.063614,192.168.28.130,210.26.221.70,80,ICMP,104,0.739,0,235,1405,0,port_scan
2026-03-16T16:40:47.907974,172.16.236.144,177.129.39.229,22,ICMP,822,26.564,0,18,39759,1,normal
2026-03-16T16:48:18.893662,172.16.102.112,56.26.209.166,53,UDP,1081,15.088,1,63,3591,1,normal
2026-03-16T17:35:37.641507,10.0.110.137,48.119.79.229,80,HTTPS,336,52.257,1,51,87681,404,normal
2026-03-16T16:34:39.956537,172.16.62.179,42.56.83.215,22,HTTPS,549,2.251,1,549,2264245,429,traffic_spike
2026-03-16T17:23:01.863433,10.0.189.216,163.104.234.41,443,HTTP,984,102.972,16,174,159370,401,brute_force
2026-03-16T17:44:06.207198,192.168.76.185,75.66.126.177,53,UDP,1179,70.805,0,65,16898,0,normal
2026-03-16T17:22:33.694748,172.16.62.179,42.220.124.140,53,TCP,1463,2.319,2,641,802607,429,traffic_spike
2026-03-16T16:45:14.972186,10.0.207.27,66.134.31.223,80,HTTP,1195,105.354,1,5,66483,200,normal
2026-03-16T16:47:47.288189,192.168.118.29,67.66.119.190,53,ICMP,733,12.313,1,11,161832,1,normal
2026-03-16T17:54:32.815501,172.16.69.252,17.186.125.242,8080,UDP,1324,65.327,0,30,55572,1,normal
2026-03-16T17:22:37.681286,172.16.190.211,145.30.167.214,8080,UDP,394,73.543,2,72,158399,0,normal
2026-03-16T17:20:48.288432,192.168.137.73,14.165.171.18,80,HTTP,764,49.323,1,56,79420,200,normal
2026-03-16T16:40:37.871290,10.0.13.102,20.212.122.101,80,HTTPS,1012,4.675,2,66,16213,200,normal
2026-03-16T17:17:58.455688,172.16.237.75,182.55.72.159,80,TCP,1353,32.486,1,32,51789,1,normal
2026-03-16T17:10:16.315849,192.168.4.219,76.229.20.30,53,UDP,82,23.986,1,60,3376,0,normal
2026-03-16T17:12:01.153273,192.168.28.130,163.239.10.202,26,TCP,99,1.1,2,244,1932,0,port_scan
2026-03-16T16:32:55.623316,192.168.28.130,92.188.248.134,34,UDP,323,0.338,0,298,4226,0,port_scan
2026-03-16T17:29:09.375630,192.168.103.164,121.15.241.4,8080,TCP,695,9.669,2,46,130515,0,normal
2026-03-16T18:05:21.071071,192.168.87.51,200.131.179.179,53,HTTPS,862,68.03,2,14,164584,200,normal
2026-03-16T17:37:27.262667,10.0.93.26,67.150.254.216,80,HTTP,1231,22.005,2,32,11416,200,normal
2026-03-16T17:24:25.330682,192.168.230.225,213.118.138.91,443,ICMP,796,8.676,0,80,175178,0,normal
2026-03-16T16:31:39.418003,172.16.116.106,223.153.165.217,53,UDP,525,73.82,0,45,191197,0,normal
2026-03-16T17:15:58.897376,192.168.182.218,57.246.50.82,53,TCP,348,54.363,1,25,192006,0,normal
2026-03-16T17:53:30.868062,172.16.28.150,130.56.194.144,22,ICMP,458,90.836,2,29,89436,0,normal
2026-03-16T17:20:38.700645,10.0.189.216,87.164.6.49,22,TCP,993,112.77,20,160,96570,401,brute_force
2026-03-16T16:40:39.633230,172.16.158.74,213.202.46.80,80,HTTP,671,2.872,1,63,153683,404,normal
2026-03-16T17:42:29.462033,172.16.43.226,52.248.43.29,22,TCP,1453,56.008,1,49,89900,0,normal
2026-03-16T16:53:16.215238,192.168.28.130,178.3.13.109,37,UDP,211,1.252,2,284,1372,0,port_scan
2026-03-16T17:59:03.200482,172.16.230.150,222.4.133.41,8080,HTTP,670,60.178,1,11,20255,200,normal
